symbol,funding_rate,funding_time,mark_price
BIDUSDT,0.00005000,1750982400000,0.11739457
BIDUSDT,-0.00022228,1750996800001,0.11570093
BIDUSDT,-0.00037237,1751011200000,0.11593134
BIDUSDT,0.00000307,1751025600003,0.11561000
BIDUSDT,-0.00044888,1751040000009,0.11510335
BIDUSDT,-0.00021165,1751054400002,0.11718836
BIDUSDT,-0.00061208,1751068800001,0.11979195
BIDUSDT,-0.00087833,1751083200000,0.12192989
BIDUSDT,-0.00152464,1751097600002,0.12882000
BIDUSDT,-0.00268122,1751112000000,0.13027000
BIDUSDT,-0.00229711,1751126400000,0.13173000
BIDUSDT,-0.00170319,1751140800007,0.13642898
BIDUSDT,-0.00196025,1751155200004,0.13832132
BIDUSDT,-0.00316508,1751169600003,0.13910000
BIDUSDT,-0.00152059,1751184000001,0.14224943
BIDUSDT,-0.00149480,1751198400003,0.14109198
BIDUSDT,-0.00247038,1751212800001,0.15094725
BIDUSDT,-0.00118324,1751227200003,0.15231000
BIDUSDT,-0.00110964,1751241600000,0.16298070
BIDUSDT,-0.00029043,1751256000003,0.15066000
BIDUSDT,-0.00015411,1751270400005,0.14836000
BIDUSDT,-0.00027152,1751284800000,0.14491000
BIDUSDT,-0.00049603,1751299200002,0.14529000
BIDUSDT,-0.00067616,1751313600000,0.14402000
BIDUSDT,-0.00044285,1751328000007,0.14477000
BIDUSDT,-0.00112413,1751342400000,0.13791808
BIDUSDT,-0.00036303,1751356800002,0.13978542
BIDUSDT,-0.00046053,1751371200000,0.13863431
BIDUSDT,0.00005000,1751385600000,0.13769000
BIDUSDT,0.00005000,1751400000000,0.13720733
BIDUSDT,0.00005000,1751414400001,0.13375375
BIDUSDT,0.00005000,1751428800001,0.13272000
BIDUSDT,-0.00008496,1751443200000,0.13497883
BIDUSDT,-0.00030888,1751457600001,0.14420589
BIDUSDT,-0.00131483,1751472000003,0.15592000
BIDUSDT,0.00005000,1751486400000,0.16710293
BIDUSDT,0.00005000,1751500800006,0.16127492
BIDUSDT,-0.00013149,1751515200002,0.15318000
BIDUSDT,-0.00040688,1751529600003,0.15357674
BIDUSDT,-0.00090581,1751544000001,0.15829070
BIDUSDT,-0.00063102,1751558400003,0.15660296
BIDUSDT,-0.00041965,1751572800000,0.15858000
BIDUSDT,-0.00038862,1751587200005,0.16134944
BIDUSDT,-0.00056172,1751601600002,0.15925517
BIDUSDT,-0.00002094,1751616000003,0.15552273
BIDUSDT,0.00005000,1751630400000,0.14844000
BIDUSDT,0.00005000,1751644800001,0.14319944
BIDUSDT,0.00005000,1751659200000,0.14135000
BIDUSDT,0.00005000,1751673600004,0.13873000
BIDUSDT,0.00005000,1751688000005,0.14280924
BIDUSDT,-0.00026448,1751702400009,0.13939832
BIDUSDT,0.00005000,1751716800000,0.14282242
BIDUSDT,-0.00035261,1751731200006,0.14291000
BIDUSDT,0.00005000,1751745600000,0.13881290
BIDUSDT,-0.00034491,1751760000001,0.13584000
BIDUSDT,-0.00043667,1751774400000,0.13785774
BIDUSDT,-0.00018400,1751788800002,0.14155000
BIDUSDT,-0.00063696,1751803200001,0.14312806
BIDUSDT,-0.00017931,1751817600004,0.14680000
BIDUSDT,-0.00003612,1751832000006,0.14588000
BIDUSDT,-0.00016343,1751846400000,0.14365000
BIDUSDT,0.00003638,1751860800000,0.14025000
BIDUSDT,-0.00004247,1751875200007,0.13836000
BIDUSDT,-0.00000570,1751889600000,0.13153000
BIDUSDT,0.00005000,1751904000000,0.12441572
BIDUSDT,0.00005000,1751918400013,0.11761000
BIDUSDT,0.00021152,1751932800010,0.11145000
BIDUSDT,0.00005000,1751947200000,0.10342246
BIDUSDT,0.00005000,1751961600003,0.10476523
BIDUSDT,0.00005000,1751976000004,0.11033601
BIDUSDT,-0.00012085,1751990400000,0.10570000
BIDUSDT,0.00005000,1752004800002,0.10916338
BIDUSDT,0.00005000,1752019200002,0.10742564
BIDUSDT,-0.00021258,1752033600010,0.10445864
BIDUSDT,-0.00017104,1752048000006,0.10574000
BIDUSDT,0.00005000,1752062400000,0.10446064
BIDUSDT,0.00005000,1752076800001,0.10291157
BIDUSDT,0.00044256,1752091200007,0.11256905
BIDUSDT,0.00005000,1752105600003,0.10907778
BIDUSDT,0.00037232,1752120000001,0.10867856
BIDUSDT,0.00005000,1752134400000,0.10982000
BIDUSDT,0.00005000,1752148800001,0.10376000
BIDUSDT,0.00053473,1752163200004,0.10860094
BIDUSDT,0.00005000,1752177600000,0.10397083
BIDUSDT,0.00021847,1752192000004,0.11039581
BIDUSDT,0.00005000,1752206400001,0.11214000
BIDUSDT,0.00005000,1752220800007,0.11026878
BIDUSDT,0.00005000,1752235200000,0.11108596
BIDUSDT,0.00005000,1752249600001,0.10424000
BIDUSDT,0.00005000,1752264000006,0.10563957
BIDUSDT,0.00005000,1752278400000,0.11132320
BIDUSDT,0.00005000,1752292800005,0.11853000
BIDUSDT,0.00005000,1752307200001,0.11108000
BIDUSDT,0.00005000,1752321600007,0.11167927
BIDUSDT,0.00005000,1752336000002,0.10597929
BIDUSDT,0.00005000,1752350400003,0.10926652
BIDUSDT,0.00005000,1752364800006,0.10842697
BIDUSDT,0.00005000,1752379200001,0.10738197
BIDUSDT,0.00005000,1752393600001,0.11030232
BIDUSDT,0.00005000,1752408000003,0.11445015
BIDUSDT,0.00005000,1752422400003,0.11172000
BIDUSDT,0.00005000,1752436800008,0.11236000
BIDUSDT,0.00005000,1752451200000,0.11155000
BIDUSDT,0.00005000,1752465600000,0.11172218
BIDUSDT,0.00005000,1752480000000,0.11038505
BIDUSDT,0.00013054,1752494400001,0.11585000
BIDUSDT,0.00005000,1752508800000,0.11153000
BIDUSDT,0.00005000,1752523200003,0.10961856
BIDUSDT,0.00005000,1752537600002,0.10924914
BIDUSDT,0.00005000,1752552000008,0.11026084
BIDUSDT,0.00005000,1752566400000,0.10663000
BIDUSDT,0.00005000,1752580800000,0.10789831
BIDUSDT,0.00005000,1752595200000,0.11219000
BIDUSDT,-0.00008276,1752609600005,0.11113897
BIDUSDT,0.00005000,1752624000000,0.11379929
BIDUSDT,0.00005000,1752638400000,0.11422000
BIDUSDT,0.00005000,1752652800000,0.11227000
BIDUSDT,0.00005000,1752667200005,0.11175000
BIDUSDT,0.00005000,1752681600008,0.11389000
BIDUSDT,-0.00147124,1752696000000,0.13700483
BIDUSDT,-0.00013487,1752710400003,0.13912000
BIDUSDT,-0.00078354,1752724800000,0.13341000
BIDUSDT,-0.00085770,1752739200000,0.14051431
BIDUSDT,-0.00135573,1752753600000,0.13843000
BIDUSDT,-0.00148825,1752768000000,0.13973000
BIDUSDT,-0.00115035,1752782400000,0.13990000
BIDUSDT,-0.00080304,1752796800004,0.13912865
BIDUSDT,0.00005000,1752811200000,0.14080701
BIDUSDT,0.00005000,1752825600000,0.14202049
BIDUSDT,0.00005000,1752840000000,0.13734000
BIDUSDT,0.00011311,1752854400000,0.13087477
BIDUSDT,0.00005000,1752868800010,0.12510399
BIDUSDT,0.00005000,1752883200009,0.10274635
BIDUSDT,0.00005000,1752897600000,0.09169000
BIDUSDT,-0.00114939,1752912000000,0.09200000
BIDUSDT,-0.00155436,1752926400000,0.10230000
BIDUSDT,-0.00195951,1752940800002,0.09345000
BIDUSDT,-0.00139961,1752955200002,0.09550477
BIDUSDT,-0.00092531,1752969600000,0.09379000
BIDUSDT,-0.00095250,1752984000007,0.09373847
BIDUSDT,-0.00157764,1752998400000,0.09659539
BIDUSDT,-0.00068988,1753012800003,0.10103096
BIDUSDT,-0.00139935,1753027200000,0.10280000
BIDUSDT,-0.00030839,1753041600013,0.10222134
BIDUSDT,-0.00015460,1753056000001,0.09988658
BIDUSDT,-0.00017325,1753070400001,0.09876175
BIDUSDT,0.00005000,1753084800000,0.10005725
BIDUSDT,-0.00019957,1753099200001,0.09850459
BIDUSDT,0.00005000,1753113600001,0.09283562
BIDUSDT,0.00005000,1753128000003,0.08564229
BIDUSDT,0.00005000,1753142400000,0.08738431
BIDUSDT,0.00011008,1753156800001,0.08848000
BIDUSDT,0.00005000,1753171200010,0.08879664
BIDUSDT,0.00005565,1753185600001,0.08604812
BIDUSDT,0.00008356,1753200000007,0.08307625
BIDUSDT,0.00005000,1753214400001,0.08095503
BIDUSDT,0.00005853,1753228800000,0.08424779
BIDUSDT,0.00049226,1753243200010,0.08580000
BIDUSDT,0.00005000,1753257600004,0.08346000
BIDUSDT,0.00010420,1753272000002,0.08384960
BIDUSDT,0.00021901,1753286400002,0.08114000
BIDUSDT,0.00065157,1753300800005,0.08071000
BIDUSDT,0.00005000,1753315200000,0.07928753
BIDUSDT,0.00005000,1753329600001,0.07680199
BIDUSDT,0.00011363,1753344000001,0.07660263
BIDUSDT,0.00005000,1753358400000,0.07579089
BIDUSDT,0.00005000,1753372800000,0.07592545
BIDUSDT,0.00005000,1753387200001,0.07676017
BIDUSDT,0.00005000,1753401600000,0.07714262
BIDUSDT,0.00005000,1753416000001,0.07598199
BIDUSDT,0.00023880,1753430400000,0.07812000
BIDUSDT,0.00005000,1753444800000,0.08092000
BIDUSDT,0.00005000,1753459200000,0.07381000
BIDUSDT,0.00005000,1753473600000,0.07851000
BIDUSDT,0.00019962,1753488000001,0.08036000
BIDUSDT,0.00005000,1753502400001,0.07571267
BIDUSDT,0.00005000,1753516800005,0.08020746
BIDUSDT,0.00005000,1753531200004,0.08259000
BIDUSDT,0.00005000,1753545600001,0.08066796
BIDUSDT,0.00005000,1753560000000,0.08210539
BIDUSDT,0.00001352,1753574400001,0.08132602
BIDUSDT,0.00005000,1753588800000,0.08177134
BIDUSDT,0.00005000,1753603200000,0.08172000
BIDUSDT,0.00005000,1753617600000,0.08094000
BIDUSDT,0.00005000,1753632000008,0.08076015
BIDUSDT,0.00005000,1753646400002,0.08487630
BIDUSDT,0.00005000,1753660800005,0.08429000
BIDUSDT,0.00005000,1753675200001,0.08366612
BIDUSDT,0.00005000,1753689600000,0.08176000
BIDUSDT,0.00005000,1753704000000,0.08225000
BIDUSDT,0.00005000,1753718400000,0.07953387
BIDUSDT,0.00005000,1753732800005,0.07792000
BIDUSDT,0.00005000,1753747200001,0.07652340
BIDUSDT,0.00005000,1753761600001,0.07640757
BIDUSDT,0.00005000,1753776000000,0.07782168
BIDUSDT,-0.00000858,1753790400001,0.07741833
BIDUSDT,0.00005000,1753804800000,0.07687391
BIDUSDT,0.00005000,1753819200000,0.07610850
BIDUSDT,0.00005000,1753833600011,0.07627033
BIDUSDT,0.00005000,1753848000000,0.07555000
BIDUSDT,0.00005000,1753862400000,0.07487000
BIDUSDT,0.00005000,1753876800003,0.07388000
BIDUSDT,0.00005000,1753891200008,0.07417114
BIDUSDT,0.00014472,1753905600000,0.07466000
BIDUSDT,0.00005000,1753920000000,0.07517000
BIDUSDT,0.00005000,1753934400010,0.07577279
BIDUSDT,0.00005000,1753948800009,0.07364577
BIDUSDT,0.00005000,1753963200003,0.07398316
BIDUSDT,-0.00006046,1753977600000,0.06836299
BIDUSDT,0.00005000,1753992000000,0.06938139
BIDUSDT,0.00005000,1754006400001,0.06644860
BIDUSDT,0.00005000,1754020800000,0.06613181
BIDUSDT,0.00005000,1754035200003,0.06417747
BIDUSDT,0.00005000,1754049600001,0.06384000
BIDUSDT,0.00005000,1754064000000,0.06019102
BIDUSDT,0.00005000,1754078400004,0.06167000
BIDUSDT,0.00005000,1754092800004,0.06021000
BIDUSDT,0.00005000,1754107200000,0.06027853
BIDUSDT,0.00005000,1754121600000,0.06010000
BIDUSDT,0.00005000,1754136000005,0.05774000
BIDUSDT,0.00005000,1754150400000,0.05843821
BIDUSDT,0.00005000,1754164800001,0.05835060
BIDUSDT,0.00006133,1754179200000,0.05917435
BIDUSDT,0.00005000,1754193600000,0.05890000
BIDUSDT,0.00005000,1754208000000,0.05870082
BIDUSDT,0.00022021,1754222400001,0.05834771
BIDUSDT,0.00029300,1754236800003,0.05868000
BIDUSDT,0.00005000,1754251200002,0.05866728
BIDUSDT,0.00005000,1754265600004,0.05868752
BIDUSDT,0.00005000,1754280000000,0.05913000
BIDUSDT,0.00005000,1754294400000,0.05948201
BIDUSDT,0.00005000,1754308800006,0.05828726
BIDUSDT,0.00005000,1754323200002,0.05857000
BIDUSDT,0.00005000,1754337600007,0.05841000
BIDUSDT,0.00073960,1754352000000,0.06033042
BIDUSDT,0.00005000,1754366400000,0.05880210
BIDUSDT,0.00005000,1754380800000,0.05751516
BIDUSDT,0.00011975,1754395200004,0.06090030
BIDUSDT,-0.00001282,1754409600000,0.05767000
BIDUSDT,0.00005000,1754424000003,0.05683000
BIDUSDT,0.00005000,1754438400005,0.05747265
BIDUSDT,0.00005000,1754452800000,0.05615264
BIDUSDT,0.00042525,1754467200000,0.06069000
BIDUSDT,0.00107107,1754481600000,0.06040000
BIDUSDT,0.00030627,1754496000000,0.06226917
BIDUSDT,0.00005000,1754510400000,0.06354000
BIDUSDT,0.00020245,1754524800003,0.06303553
BIDUSDT,0.00005840,1754539200004,0.06212000
BIDUSDT,0.00050264,1754553600002,0.06331000
BIDUSDT,0.00047376,1754568000001,0.06623000
BIDUSDT,0.00040431,1754582400002,0.06811543
BIDUSDT,0.00005000,1754596800001,0.06842924
BIDUSDT,0.00069173,1754611200002,0.07050446
BIDUSDT,0.00104971,1754625600010,0.07151000
BIDUSDT,0.00011578,1754640000004,0.07236858
BIDUSDT,0.00042449,1754654400003,0.07052561
BIDUSDT,0.00012014,1754668800000,0.06971170
BIDUSDT,0.00017663,1754683200004,0.07127103
BIDUSDT,0.00005000,1754697600005,0.07121175
BIDUSDT,0.00009137,1754712000015,0.06996000
BIDUSDT,0.00005000,1754726400000,0.06930000
BIDUSDT,0.00005000,1754740800003,0.06841973
BIDUSDT,0.00012652,1754755200007,0.06685064
BIDUSDT,0.00120793,1754769600000,0.06854815
BIDUSDT,0.00072343,1754784000003,0.06812464
BIDUSDT,0.00063794,1754798400006,0.06974695
BIDUSDT,0.00006473,1754812800005,0.06933000
BIDUSDT,0.00048908,1754827200006,0.06638226
BIDUSDT,0.00005000,1754841600002,0.06564426
BIDUSDT,0.00070557,1754856000000,0.06716000
BIDUSDT,0.00005000,1754870400000,0.06693878
BIDUSDT,0.00005000,1754884800000,0.06717369
BIDUSDT,0.00055754,1754899200000,0.06759000
BIDUSDT,0.00008750,1754913600000,0.06629803
BIDUSDT,0.00024469,1754928000000,0.07109241
BIDUSDT,0.00013506,1754942400000,0.07111866
BIDUSDT,0.00025931,1754956800000,0.07115875
BIDUSDT,0.00005000,1754971200001,0.06683779
BIDUSDT,0.00005000,1754985600001,0.06749756
BIDUSDT,0.00000886,1755000000000,0.06646076
BIDUSDT,0.00017916,1755014400005,0.07178000
BIDUSDT,0.00005000,1755028800000,0.07233757
BIDUSDT,0.00049546,1755043200000,0.07371395
BIDUSDT,0.00079823,1755057600000,0.07580933
BIDUSDT,0.00005000,1755072000002,0.07091402
BIDUSDT,0.00091179,1755086400000,0.07505783
BIDUSDT,0.00005000,1755100800006,0.07206615
BIDUSDT,0.00005000,1755115200001,0.07191912
BIDUSDT,0.00005000,1755129600002,0.07194000
BIDUSDT,0.00005000,1755144000009,0.07184436
BIDUSDT,0.00005000,1755158400003,0.06875878
BIDUSDT,0.00005000,1755172800001,0.06822327
BIDUSDT,0.00005000,1755187200000,0.06472531
BIDUSDT,0.00005000,1755201600002,0.06160000
BIDUSDT,-0.00050572,1755216000000,0.06228066
BIDUSDT,-0.00001786,1755230400000,0.06304986
BIDUSDT,0.00005000,1755244800000,0.06361359
BIDUSDT,0.00005000,1755259200001,0.06444000
BIDUSDT,0.00005000,1755273600000,0.06332000
BIDUSDT,0.00005000,1755288000007,0.06262652
BIDUSDT,0.00005000,1755302400004,0.06362924
BIDUSDT,0.00005803,1755316800000,0.06360561
BIDUSDT,0.00005000,1755331200000,0.06366657
BIDUSDT,0.00005000,1755345600004,0.06334061
BIDUSDT,0.00011679,1755360000002,0.06535000
BIDUSDT,0.00046413,1755374400006,0.07223018
BIDUSDT,0.00029721,1755388800000,0.07861243
BIDUSDT,0.00046592,1755403200000,0.09860000
BIDUSDT,0.00005000,1755417600001,0.07362000
BIDUSDT,-0.00030339,1755432000002,0.07707752
BIDUSDT,-0.00002811,1755446400007,0.07792309
BIDUSDT,0.00005000,1755460800001,0.07906284
BIDUSDT,0.00005000,1755475200000,0.08151446
BIDUSDT,0.00005000,1755489600010,0.08009000
BIDUSDT,0.00005000,1755504000001,0.08150000
BIDUSDT,0.00005000,1755518400002,0.07972000
BIDUSDT,0.00005000,1755532800002,0.07772180
BIDUSDT,0.00005000,1755547200007,0.07923839
BIDUSDT,0.00005000,1755561600000,0.07773584
BIDUSDT,0.00005000,1755576000000,0.07680146
BIDUSDT,0.00005000,1755590400001,0.07371389
BIDUSDT,0.00006246,1755604800001,0.07601193
BIDUSDT,0.00005994,1755619200000,0.07492000
BIDUSDT,0.00005000,1755633600000,0.07152047
BIDUSDT,0.00030586,1755648000000,0.07158000
BIDUSDT,0.00005000,1755662400000,0.07277150
BIDUSDT,0.00005000,1755676800000,0.07146000
BIDUSDT,0.00005035,1755691200002,0.07148081
BIDUSDT,0.00005000,1755705600000,0.07305000
BIDUSDT,0.00005000,1755720000001,0.07433000
BIDUSDT,0.00004851,1755734400006,0.07313000
BIDUSDT,0.00005000,1755748800003,0.07160150
BIDUSDT,0.00005000,1755763200000,0.07053875
BIDUSDT,0.00005000,1755777600009,0.07037000
BIDUSDT,0.00005000,1755792000003,0.06825126
BIDUSDT,0.00005000,1755806400000,0.06862645
BIDUSDT,0.00005000,1755820800010,0.06958597
BIDUSDT,0.00005000,1755835200003,0.06970307
BIDUSDT,0.00005000,1755849600007,0.07056000
BIDUSDT,0.00005000,1755864000001,0.06940000
BIDUSDT,0.00005000,1755878400001,0.07403000
BIDUSDT,0.00015473,1755892800004,0.07961921
BIDUSDT,0.00005000,1755907200004,0.07659209
BIDUSDT,0.00005000,1755921600000,0.07546000
BIDUSDT,0.00005000,1755936000006,0.07572000
BIDUSDT,0.00005000,1755950400000,0.07774470
BIDUSDT,0.00005000,1755964800000,0.07931000
BIDUSDT,0.00005000,1755979200005,0.08057914
BIDUSDT,0.00008547,1755993600001,0.08458415
BIDUSDT,0.00005000,1756008000000,0.08706165
BIDUSDT,0.00005000,1756022400002,0.08925000
BIDUSDT,0.00005000,1756036800003,0.08508757
BIDUSDT,-0.00046605,1756051200001,0.10609893
BIDUSDT,0.00005000,1756065600008,0.11155000
BIDUSDT,0.00005000,1756080000000,0.12227456
BIDUSDT,0.00005000,1756094400001,0.11330000
BIDUSDT,-0.00023428,1756108800002,0.10280691
BIDUSDT,0.00005000,1756123200000,0.10018000
BIDUSDT,-0.00016554,1756137600002,0.10467409
BIDUSDT,0.00005000,1756152000003,0.10589227
BIDUSDT,0.00005000,1756166400000,0.10642708
BIDUSDT,0.00005000,1756180800007,0.11109000
BIDUSDT,0.00005000,1756195200000,0.10953225
BIDUSDT,0.00005000,1756209600001,0.10883094
BIDUSDT,0.00005000,1756224000000,0.11396634
BIDUSDT,0.00005000,1756238400000,0.11304998
BIDUSDT,0.00005000,1756252800003,0.11023975
BIDUSDT,0.00005000,1756267200000,0.10171709
BIDUSDT,0.00005000,1756281600000,0.09859428
BIDUSDT,0.00005000,1756296000003,0.09693000
BIDUSDT,0.00005000,1756310400009,0.09666783
BIDUSDT,0.00005000,1756324800001,0.09469707
BIDUSDT,0.00005000,1756339200000,0.09341146
BIDUSDT,0.00005000,1756353600000,0.09246131
BIDUSDT,0.00005000,1756368000005,0.09096998
BIDUSDT,0.00005000,1756382400000,0.09078000
BIDUSDT,0.00005000,1756396800004,0.08903898
BIDUSDT,0.00005000,1756411200003,0.08585022
BIDUSDT,0.00005000,1756425600000,0.08489159
BIDUSDT,0.00005000,1756440000008,0.08628364
BIDUSDT,0.00029164,1756454400000,0.08323000
BIDUSDT,0.00005000,1756468800010,0.08205000
BIDUSDT,0.00005000,1756483200005,0.08088000
BIDUSDT,0.00007863,1756497600000,0.08052451
BIDUSDT,0.00044480,1756512000000,0.08259685
BIDUSDT,0.00011733,1756526400000,0.08150552
BIDUSDT,0.00005000,1756540800002,0.08197000
BIDUSDT,0.00005000,1756555200006,0.08182291
BIDUSDT,0.00005000,1756569600003,0.07833224
BIDUSDT,0.00005000,1756584000000,0.07693000
BIDUSDT,0.00005000,1756598400016,0.07764000
BIDUSDT,0.00005000,1756612800000,0.07820649
BIDUSDT,0.00005000,1756627200000,0.07775984
BIDUSDT,0.00005000,1756641600003,0.07698000
BIDUSDT,0.00005000,1756656000001,0.07581447
BIDUSDT,0.00005000,1756670400000,0.07627405
BIDUSDT,0.00024734,1756684800000,0.07611000
BIDUSDT,0.00005000,1756699200005,0.07562793
BIDUSDT,0.00005000,1756713600000,0.07656688
BIDUSDT,0.00067857,1756728000014,0.07908724
BIDUSDT,0.00015523,1756742400001,0.07928000
BIDUSDT,0.00005000,1756756800008,0.08017000
BIDUSDT,0.00005000,1756771200000,0.07787000
BIDUSDT,0.00005000,1756785600009,0.07743884
BIDUSDT,0.00005000,1756800000005,0.07708848
BIDUSDT,0.00007370,1756814400003,0.07787000
BIDUSDT,0.00005000,1756828800007,0.07526684
BIDUSDT,0.00005000,1756843200001,0.07602292
BIDUSDT,0.00005000,1756857600006,0.07763000
BIDUSDT,0.00005000,1756872000003,0.07816000
BIDUSDT,0.00005000,1756886400002,0.08505275
BIDUSDT,0.00005000,1756900800000,0.08634539
BIDUSDT,0.00005000,1756915200002,0.08710000
BIDUSDT,0.00005000,1756929600006,0.08489000
BIDUSDT,0.00005000,1756944000002,0.08578940
BIDUSDT,0.00011021,1756958400000,0.08500250
BIDUSDT,0.00005000,1756972800000,0.08008000
BIDUSDT,0.00005000,1756987200002,0.07867398
BIDUSDT,0.00005000,1757001600000,0.07682000
BIDUSDT,0.00005000,1757016000000,0.07639144
BIDUSDT,0.00005000,1757030400001,0.07825000
BIDUSDT,0.00034816,1757044800000,0.08169635
BIDUSDT,0.00005000,1757059200006,0.08320055
BIDUSDT,0.00005000,1757073600001,0.08077000
BIDUSDT,0.00005000,1757088000000,0.07790687
BIDUSDT,0.00005000,1757102400000,0.07785799
BIDUSDT,0.00005239,1757116800000,0.07828000
BIDUSDT,0.00015523,1757131200000,0.07994321
BIDUSDT,0.00005000,1757145600005,0.07972000
BIDUSDT,0.00005000,1757160000000,0.07853000
BIDUSDT,0.00008209,1757174400000,0.07853000
BIDUSDT,0.00015723,1757188800001,0.07829000
BIDUSDT,0.00033206,1757203200000,0.07864395
BIDUSDT,0.00024222,1757217600008,0.07868000
BIDUSDT,0.00029246,1757232000000,0.07815000
BIDUSDT,0.00043494,1757246400000,0.07767177
BIDUSDT,0.00005000,1757260800000,0.07748157
BIDUSDT,0.00028757,1757275200003,0.07764330
BIDUSDT,0.00005000,1757289600007,0.07744000
BIDUSDT,0.00037901,1757304000008,0.07900852
BIDUSDT,0.00013370,1757318400000,0.07778000
BIDUSDT,0.00022486,1757332800005,0.07873187
BIDUSDT,0.00061868,1757347200000,0.08214179
BIDUSDT,0.00005000,1757361600001,0.08247000
BIDUSDT,0.00031723,1757376000000,0.08171000
BIDUSDT,0.00052580,1757390400000,0.08648745
BIDUSDT,-0.00003826,1757404800000,0.11965304
BIDUSDT,0.00086723,1757419200004,0.11282197
BIDUSDT,0.00021438,1757433600000,0.12286415
BIDUSDT,0.00087489,1757448000000,0.13118000
BIDUSDT,0.00132684,1757462400000,0.13711963
BIDUSDT,0.00062396,1757476800001,0.12527171
BIDUSDT,0.00036902,1757491200002,0.11731870
BIDUSDT,0.00048857,1757505600004,0.12454215
BIDUSDT,0.00014020,1757520000000,0.10415690
BIDUSDT,0.00010835,1757534400007,0.10411000
BIDUSDT,0.00023777,1757548800000,0.11052345
BIDUSDT,0.00005529,1757563200003,0.11146192
BIDUSDT,0.00023225,1757577600000,0.10776000
BIDUSDT,0.00008675,1757592000005,0.10640000
BIDUSDT,0.00005000,1757606400001,0.10702253
BIDUSDT,0.00030831,1757620800001,0.10697000
BIDUSDT,0.00041374,1757635200002,0.10700000
BIDUSDT,0.00015228,1757649600004,0.10522044
BIDUSDT,0.00025059,1757664000001,0.10588705
BIDUSDT,0.00005000,1757678400001,0.10368000
BIDUSDT,0.00035905,1757692800005,0.09931618
BIDUSDT,0.00061692,1757707200000,0.10404000
BIDUSDT,0.00085218,1757721600005,0.10464373
BIDUSDT,0.00042776,1757736000002,0.10523000
BIDUSDT,0.00082231,1757750400002,0.11075383
BIDUSDT,0.00145023,1757764800005,0.12462000
BIDUSDT,0.00111971,1757779200000,0.11938000
BIDUSDT,0.00129818,1757793600001,0.11911588
BIDUSDT,0.00081596,1757808000006,0.12012000
BIDUSDT,0.00040625,1757822400001,0.11683390
BIDUSDT,0.00036899,1757836800000,0.11463000
BIDUSDT,0.00057634,1757851200004,0.10931508
BIDUSDT,0.00046809,1757865600001,0.10426502
BIDUSDT,0.00039207,1757880000000,0.10283000
BIDUSDT,0.00065200,1757894400006,0.10351557
BIDUSDT,0.00044490,1757908800000,0.10509446
BIDUSDT,0.00022359,1757923200002,0.10330620
BIDUSDT,0.00005000,1757937600003,0.10098000
BIDUSDT,0.00005000,1757952000001,0.09768000
BIDUSDT,0.00005000,1757966400001,0.10028397
BIDUSDT,0.00005000,1757980800001,0.10096000
BIDUSDT,0.00005000,1757995200000,0.10015000
BIDUSDT,0.00005000,1758009600000,0.10043202
BIDUSDT,0.00005000,1758024000002,0.09942001
BIDUSDT,0.00005000,1758038400000,0.09898220
BIDUSDT,0.00005000,1758052800004,0.10051027
BIDUSDT,0.00019712,1758067200001,0.10085000
BIDUSDT,0.00023399,1758081600004,0.09984072
BIDUSDT,0.00050195,1758096000000,0.10869153
BIDUSDT,0.00011877,1758110400000,0.10384000
BIDUSDT,0.00005000,1758124800003,0.10190000
BIDUSDT,0.00030246,1758139200000,0.10336000
BIDUSDT,0.00005000,1758153600006,0.10552867
BIDUSDT,0.00014544,1758168000001,0.10517009
BIDUSDT,0.00005553,1758182400002,0.10522687
BIDUSDT,0.00007680,1758196800000,0.10460000
BIDUSDT,0.00024749,1758211200000,0.10305000
BIDUSDT,0.00037551,1758225600008,0.09965748
BIDUSDT,0.00070331,1758240000000,0.09931000
BIDUSDT,0.00005000,1758254400003,0.10054000
BIDUSDT,0.00005000,1758268800005,0.09793000
BIDUSDT,0.00031937,1758283200000,0.09729146
BIDUSDT,0.00054087,1758297600000,0.09510000
BIDUSDT,0.00040263,1758312000004,0.09602000
BIDUSDT,0.00076711,1758326400000,0.09949000
BIDUSDT,0.00021362,1758340800000,0.10053000
BIDUSDT,0.00010922,1758355200000,0.10012000
BIDUSDT,0.00031448,1758369600008,0.10012000
BIDUSDT,0.00018592,1758384000002,0.09880000
BIDUSDT,0.00010380,1758398400000,0.09851000
BIDUSDT,0.00016576,1758412800000,0.09864000
BIDUSDT,0.00011140,1758427200002,0.09960000
BIDUSDT,0.00051335,1758441600000,0.10085000
BIDUSDT,0.00071230,1758456000002,0.09804302
BIDUSDT,0.00033941,1758470400000,0.09819293
BIDUSDT,0.00040712,1758484800000,0.09713000
BIDUSDT,0.00043305,1758499200005,0.09709570
BIDUSDT,0.00044185,1758513600000,0.09353000
BIDUSDT,0.00005000,1758528000003,0.08644000
BIDUSDT,0.00005000,1758542400005,0.08421017
BIDUSDT,0.00029343,1758556800000,0.08275000
BIDUSDT,0.00014873,1758571200001,0.08097000
BIDUSDT,0.00028586,1758585600000,0.08408000
BIDUSDT,0.00025665,1758600000012,0.08297965
BIDUSDT,0.00005000,1758614400001,0.08324000
BIDUSDT,0.00010938,1758628800000,0.08266165
BIDUSDT,0.00022578,1758643200000,0.08526000
BIDUSDT,0.00005000,1758657600001,0.08240338
